custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688200_1207304039_glm4_dewrap_join_chunk_0008,688200,华峰测控,1207304039,8,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688200_1207304039_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6386,5704,3853,3853,12,3853,glm4_dewrap_join_full543_20260705
688200_1207304039_glm4_dewrap_join_chunk_0009,688200,华峰测控,1207304039,9,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688200_1207304039_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4936,4470,3261,3261,12,3261,glm4_dewrap_join_full543_20260705
688200_1207304039_glm4_dewrap_join_chunk_0010,688200,华峰测控,1207304039,10,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688200_1207304039_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6112,5442,3952,3952,12,3952,glm4_dewrap_join_full543_20260705
688200_1207304039_glm4_dewrap_join_chunk_0011,688200,华峰测控,1207304039,11,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688200_1207304039_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6681,6085,3975,3975,12,3975,glm4_dewrap_join_full543_20260705
688200_1207304039_glm4_dewrap_join_chunk_0012,688200,华峰测控,1207304039,12,12,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688200_1207304039_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6334,5847,3638,3638,12,3638,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0001,688169,石头科技,1207308744,1,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6960,6558,3989,3989,17,3989,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0002,688169,石头科技,1207308744,2,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6606,6046,3951,3951,17,3951,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0003,688169,石头科技,1207308744,3,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6966,6591,3997,3997,17,3997,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0004,688169,石头科技,1207308744,4,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6946,6521,3975,3975,17,3975,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0005,688169,石头科技,1207308744,5,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7235,6799,3999,3999,17,3999,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0006,688169,石头科技,1207308744,6,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7551,7180,3975,3975,17,3975,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0007,688169,石头科技,1207308744,7,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6676,6103,3954,3954,17,3954,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0008,688169,石头科技,1207308744,8,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6292,5620,3974,3974,17,3974,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0009,688169,石头科技,1207308744,9,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6743,5954,3969,3969,17,3969,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0010,688169,石头科技,1207308744,10,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6599,5762,3984,3984,17,3984,glm4_dewrap_join_full543_20260705
688169_1207308744_glm4_dewrap_join_chunk_0011,688169,石头科技,1207308744,11,17,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688169_1207308744_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6520,5430,3970,3970,17,3970,glm4_dewrap_join_full543_20260705
