custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688669_1209135619_glm4_dewrap_join_chunk_0003,688669,聚石化学,1209135619,3,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6746,6388,3993,3993,16,3993,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0004,688669,聚石化学,1209135619,4,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6735,6192,3971,3971,16,3971,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0005,688669,聚石化学,1209135619,5,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6879,6413,3998,3998,16,3998,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0006,688669,聚石化学,1209135619,6,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7071,6664,3950,3950,16,3950,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0007,688669,聚石化学,1209135619,7,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6196,5496,3975,3975,16,3975,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0008,688669,聚石化学,1209135619,8,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5932,5215,3627,3627,16,3627,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0009,688669,聚石化学,1209135619,9,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5709,4832,3994,3994,16,3994,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0010,688669,聚石化学,1209135619,10,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5391,4585,3624,3624,16,3624,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0011,688669,聚石化学,1209135619,11,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5680,5050,3955,3955,16,3955,glm4_dewrap_join_full543_20260705
688669_1209135619_glm4_dewrap_join_chunk_0012,688669,聚石化学,1209135619,12,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688669_1209135619_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6296,5794,3990,3990,16,3990,glm4_dewrap_join_full543_20260705
