sec_code,sec_name,announcement_id,announcement_title,announcement_date,doc_type,pdf_url,download_status,pdf_file,txt_file,section_status,section_file,section_start_char,section_end_char,full_text_chars,tech_text_chars,tech_text_compact_chars,chunk_count,source_run_name,section_extraction_method,ocr_pdf_start_page,ocr_pdf_end_page,ocr_dpi,source_chunk_count,token_mode,max_units,tech_text_token_proxy,chunk_count_token_proxy,source_section_file,normalization_mode,tokenizer,max_tokens,tech_text_glm4_tokens,lnN_tech_glm4,year,source_dir,source_shard
688051,佳华科技,1207374313,首次公开发行股票并在科创板上市招股说明书,2020-03-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-03-16/1207374313.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-03-16_688051_佳华科技_1207374313_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-03-16_688051_佳华科技_1207374313_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688051_1207374313_business_technology.txt,103665.0,244207.0,1033413,128151,119510,20,star_token_proxy_150_20260630,pdftotext_regex,,,,16.0,glm4_dewrap_join,4000.0,75275,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688051_1207374313_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,75275,11.228903353349937,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688189,南新制药,1207387722,首次公开发行股票并在科创板上市招股说明书,2020-03-20,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-03-20/1207387722.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-03-20_688189_南新制药_1207387722_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-03-20_688189_南新制药_1207387722_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688189_1207387722_business_technology.txt,,,965396,152641,140675,23,star_token_proxy_150_20260630,ocr_page_range,110.0,304.0,150.0,19.0,glm4_dewrap_join,4000.0,90339,19.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688189_1207387722_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,90339,11.41132453985355,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688228,开普云,1207391449,首次公开发行股票并在科创板上市招股说明书,2020-03-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-03-23/1207391449.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-03-23_688228_开普云_1207391449_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-03-23_688228_开普云_1207391449_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688228_1207391449_business_technology.txt,95207.0,271027.0,780679,158556,146003,24,star_token_proxy_150_20260630,pdftotext_regex,,,,20.0,glm4_dewrap_join,4000.0,91288,20.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688228_1207391449_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,91288,11.421774623114516,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688085,三友医疗,1207440882,首次公开发行股票并在科创板上市招股说明书,2020-04-01,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-04-01/1207440882.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-04-01_688085_三友医疗_1207440882_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-04-01_688085_三友医疗_1207440882_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688085_1207440882_business_technology.txt,103326.0,272071.0,729459,150518,139109,24,star_token_proxy_150_20260630,pdftotext_regex,,,,19.0,glm4_dewrap_join,4000.0,91301,19.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688085_1207440882_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,91301,11.421917019425596,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688096,京源环保,1207449039,首次公开发行股票并在科创板上市招股说明书,2020-04-02,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-04-02/1207449039.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-04-02_688096_京源环保_1207449039_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-04-02_688096_京源环保_1207449039_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688096_1207449039_business_technology.txt,84358.0,221905.0,714177,124754,116674,20,star_token_proxy_150_20260630,pdftotext_regex,,,,16.0,glm4_dewrap_join,4000.0,75305,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688096_1207449039_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,75305,11.229301812645948,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688222,成都先导,1207462684,首次公开发行股票并在科创板上市招股说明书,2020-04-08,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-04-08/1207462684.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-04-08_688222_成都先导_1207462684_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-04-08_688222_成都先导_1207462684_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688222_1207462684_business_technology.txt,114968.0,220561.0,662981,96658,88521,15,star_token_proxy_150_20260630,pdftotext_regex,,,,12.0,glm4_dewrap_join,4000.0,55850,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688222_1207462684_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,55850,10.930424804497347,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688126,沪硅产业,1207500150,首次公开发行股票并在科创板上市招股说明书,2020-04-15,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-04-15/1207500150.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-04-15_688126_沪硅产业_1207500150_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-04-15_688126_沪硅产业_1207500150_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688126_1207500150_business_technology.txt,132605.0,219155.0,736057,78852,73165,12,star_token_proxy_150_20260630,pdftotext_regex,,,,10.0,glm4_dewrap_join,4000.0,46090,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688126_1207500150_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,46090,10.738351285714554,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688318,财富趋势,1207542988,首次公开发行股票并在科创板上市招股说明书,2020-04-21,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-04-21/1207542988.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-04-21_688318_财富趋势_1207542988_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-04-21_688318_财富趋势_1207542988_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688318_1207542988_business_technology.txt,61362.0,180477.0,498453,108504,103338,16,star_token_proxy_150_20260630,pdftotext_regex,,,,14.0,glm4_dewrap_join,4000.0,61706,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688318_1207542988_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,61706,11.030136449898094,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688365,光云科技,1207586048,首次公开发行股票并在科创板上市招股说明书,2020-04-24,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-04-24/1207586048.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-04-24_688365_光云科技_1207586048_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-04-24_688365_光云科技_1207586048_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688365_1207586048_business_technology.txt,144087.0,235227.0,867928,83178,75807,13,star_token_proxy_150_20260630,pdftotext_regex,,,,10.0,glm4_dewrap_join,4000.0,49218,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688365_1207586048_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,49218,10.804014689230804,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688466,金科环境,1207660164,首次公开发行股票并在科创板上市招股说明书,2020-04-29,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-04-29/1207660164.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-04-29_688466_金科环境_1207660164_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-04-29_688466_金科环境_1207660164_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688466_1207660164_business_technology.txt,93100.0,199467.0,751581,96317,89726,15,star_token_proxy_150_20260630,pdftotext_regex,,,,12.0,glm4_dewrap_join,4000.0,58059,12.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688466_1207660164_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,58059,10.96921501386846,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688566,吉贝尔,1207731367,首次公开发行股票并在科创板上市招股说明书,2020-05-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-05-12/1207731367.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-05-12_688566_吉贝尔_1207731367_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-05-12_688566_吉贝尔_1207731367_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688566_1207731367_business_technology.txt,73936.0,248050.0,703649,157731,146833,25,star_token_proxy_150_20260630,pdftotext_regex,,,,20.0,glm4_dewrap_join,4000.0,97256,20.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688566_1207731367_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,97256,11.48510195623563,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688598,金博股份,1207731369,首次公开发行股票并在科创板上市招股说明书,2020-05-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-05-12/1207731369.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-05-12_688598_金博股份_1207731369_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-05-12_688598_金博股份_1207731369_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688598_1207731369_business_technology.txt,76316.0,157145.0,467764,73844,69106,12,star_token_proxy_150_20260630,pdftotext_regex,,,,10.0,glm4_dewrap_join,4000.0,44377,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688598_1207731369_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,44377,10.700476596184613,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688516,奥特维,1207821126,首次公开发行股票并在科创板上市招股说明书,2020-05-18,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-05-18/1207821126.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-05-18_688516_奥特维_1207821126_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-05-18_688516_奥特维_1207821126_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688516_1207821126_business_technology.txt,98854.0,279768.0,821567,163388,149915,28,star_token_proxy_150_20260630,pdftotext_regex,,,,21.0,glm4_dewrap_join,4000.0,104002,21.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688516_1207821126_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,104002,11.552165408707832,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard2_20260708
688360,德马科技,1207863559,首次公开发行股票并在科创板上市招股说明书,2020-05-27,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-05-27/1207863559.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-05-27_688360_德马科技_1207863559_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-05-27_688360_德马科技_1207863559_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688360_1207863559_business_technology.txt,108079.0,264017.0,809433,141860,132334,22,star_token_proxy_150_20260630,pdftotext_regex,,,,18.0,glm4_dewrap_join,4000.0,85048,18.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688360_1207863559_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,85048,11.35097108196844,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688312,燕麦科技,1207885323,深圳市燕麦科技股份有限公司首次公开发行股票并在科创板上市招股说明书,2020-06-02,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-02/1207885323.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-02_688312_燕麦科技_1207885323_深圳市燕麦科技股份有限公司首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-02_688312_燕麦科技_1207885323_深圳市燕麦科技股份有限公司首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688312_1207885323_business_technology.txt,74931.0,157651.0,526799,75041,68206,12,star_token_proxy_150_20260630,pdftotext_regex,,,,10.0,glm4_dewrap_join,4000.0,45004,10.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688312_1207885323_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,45004,10.714506653690965,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688599,天合光能,1207894620,首次公开发行股票并在科创板上市招股说明书,2020-06-04,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-04/1207894620.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-04_688599_天合光能_1207894620_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-04_688599_天合光能_1207894620_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688599_1207894620_business_technology.txt,184644.0,385424.0,1812028,183290,167335,28,star_token_proxy_150_20260630,pdftotext_regex,,,,22.0,glm4_dewrap_join,4000.0,107861,22.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688599_1207894620_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,107861,11.588598640125822,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688004,博汇科技,1207907543,首次公开发行股票并在科创板上市招股说明书,2020-06-09,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-09/1207907543.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-09_688004_博汇科技_1207907543_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-09_688004_博汇科技_1207907543_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688004_1207907543_business_technology.txt,70717.0,203009.0,632969,118786,111540,18,star_token_proxy_150_20260630,pdftotext_regex,,,,15.0,glm4_dewrap_join,4000.0,68724,15.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688004_1207907543_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,68724,11.137853762181855,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688106,金宏气体,1207916424,首次公开发行股票并在科创板上市招股说明书,2020-06-11,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-11/1207916424.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-11_688106_金宏气体_1207916424_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-11_688106_金宏气体_1207916424_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688106_1207916424_business_technology.txt,119692.0,242549.0,787574,110839,104371,18,star_token_proxy_150_20260630,pdftotext_regex,,,,15.0,glm4_dewrap_join,4000.0,68121,15.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688106_1207916424_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,68121,11.129040814645387,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688505,复旦张江,1207919883,首次公开发行股票并在科创板上市招股说明书,2020-06-12,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-12/1207919883.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-12_688505_复旦张江_1207919883_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-12_688505_复旦张江_1207919883_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688505_1207919883_business_technology.txt,84988.0,214811.0,704331,118077,108679,18,star_token_proxy_150_20260630,pdftotext_regex,,,,15.0,glm4_dewrap_join,4000.0,69888,15.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688505_1207919883_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,69888,11.154649239664522,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688518,联赢激光,1207927479,首次公开发行股票并在科创板上市招股说明书,2020-06-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-16/1207927479.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-16_688518_联赢激光_1207927479_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-16_688518_联赢激光_1207927479_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688518_1207927479_business_technology.txt,132932.0,307497.0,1057658,158189,144805,25,star_token_proxy_150_20260630,pdftotext_regex,,,,20.0,glm4_dewrap_join,4000.0,96818,20.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688518_1207927479_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,96818,11.480588206391255,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688555,泽达易盛,1207927828,首次公开发行股票并在科创板上市招股说明书,2020-06-16,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-16/1207927828.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-16_688555_泽达易盛_1207927828_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-16_688555_泽达易盛_1207927828_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688555_1207927828_business_technology.txt,110794.0,257647.0,842053,132596,123887,20,star_token_proxy_150_20260630,pdftotext_regex,,,,17.0,glm4_dewrap_join,4000.0,75619,17.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688555_1207927828_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,75619,11.233462853342674,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688558,国盛智科,1207950784,首次公开发行股票并在科创板上市招股说明书,2020-06-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-23/1207950784.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-23_688558_国盛智科_1207950784_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-23_688558_国盛智科_1207950784_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688558_1207950784_business_technology.txt,76349.0,224831.0,743526,133968,124393,22,star_token_proxy_150_20260630,pdftotext_regex,,,,17.0,glm4_dewrap_join,4000.0,82673,17.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688558_1207950784_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,82673,11.322648346447616,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688528,秦川物联,1207950314,首次公开发行股票并在科创板上市招股说明书,2020-06-23,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-23/1207950314.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-23_688528_秦川物联_1207950314_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-23_688528_秦川物联_1207950314_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688528_1207950314_business_technology.txt,93802.0,272209.0,791735,162263,147049,27,star_token_proxy_150_20260630,pdftotext_regex,,,,20.0,glm4_dewrap_join,4000.0,101442,20.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688528_1207950314_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,101442,11.527242485565022,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688600,皖仪科技,1207963014,首次公开发行股票并在科创板上市招股说明书,2020-06-29,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-29/1207963014.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-29_688600_皖仪科技_1207963014_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-29_688600_皖仪科技_1207963014_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688600_1207963014_business_technology.txt,73381.0,189904.0,598866,106510,99129,17,star_token_proxy_150_20260630,pdftotext_regex,,,,13.0,glm4_dewrap_join,4000.0,63304,13.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688600_1207963014_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,63304,11.055703797289029,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688277,天智航,1207969765,首次公开发行股票并在科创板上市招股说明书,2020-06-30,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-06-30/1207969765.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-06-30_688277_天智航_1207969765_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-06-30_688277_天智航_1207969765_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688277_1207969765_business_technology.txt,122684.0,238579.0,747836,105826,99714,16,star_token_proxy_150_20260630,pdftotext_regex,,,,14.0,glm4_dewrap_join,4000.0,59597,14.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688277_1207969765_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,59597,10.995360516216094,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688377,迪威尔,1207978425,首次公开发行股票并在科创板上市招股说明书,2020-07-01,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-01/1207978425.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-07-01_688377_迪威尔_1207978425_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-07-01_688377_迪威尔_1207978425_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688377_1207978425_business_technology.txt,77381.0,218451.0,636070,132671,122713,21,star_token_proxy_150_20260630,pdftotext_regex,,,,16.0,glm4_dewrap_join,4000.0,79220,16.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688377_1207978425_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,79220,11.279984071175909,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
688568,中科星图,1207992526,首次公开发行股票并在科创板上市招股说明书,2020-07-02,final_prospectus,https://static.cninfo.com.cn/finalpage/2020-07-02/1207992526.PDF,ok,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/raw_pdf/2020-07-02_688568_中科星图_1207992526_首次公开发行股票并在科创板上市招股说明书.pdf,data/raw/cninfo_ipo_prospectus_star_batch002_20260628/text/2020-07-02_688568_中科星图_1207992526_首次公开发行股票并在科创板上市招股说明书.txt,ok,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/business_technology_text/688568_1207992526_business_technology.txt,93098.0,228026.0,876693,122082,111106,21,star_token_proxy_150_20260630,pdftotext_regex,,,,15.0,glm4_dewrap_join,4000.0,73931,15.0,results/star_token_proxy_250_late50_20260702/business_technology_text/688568_1207992526_business_technology.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,73931,11.210887504768335,2020.0,glm4_dewrap_join_full543_20260705,siliconflow_glm4_32b_table2_next100_shard3_20260708
