custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,source_dir
688577_1208419956_glm4_dewrap_join_chunk_0001,688577,浙海德曼,1208419956,1,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6800,6363,3977,3977,16,3977,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0002,688577,浙海德曼,1208419956,2,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6905,6437,3975,3975,16,3975,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0003,688577,浙海德曼,1208419956,3,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6908,6674,3992,3992,16,3992,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0004,688577,浙海德曼,1208419956,4,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7257,7049,3973,3973,16,3973,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0005,688577,浙海德曼,1208419956,5,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7164,6920,3995,3995,16,3995,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0006,688577,浙海德曼,1208419956,6,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6780,6354,3975,3975,16,3975,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0007,688577,浙海德曼,1208419956,7,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7057,6674,3999,3999,16,3999,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0008,688577,浙海德曼,1208419956,8,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6540,5870,3953,3953,16,3953,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0009,688577,浙海德曼,1208419956,9,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6457,5800,3971,3971,16,3971,glm4_dewrap_join_full543_20260705
688577_1208419956_glm4_dewrap_join_chunk_0010,688577,浙海德曼,1208419956,10,16,results/glm4_dewrap_rechunk_trial_20260705/dewrap_join/chunks/688577_1208419956_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5732,5145,3728,3728,16,3728,glm4_dewrap_join_full543_20260705
