sample,model,dep_var,target_var,N,coef,se_HC1,t_HC1,p_HC1,adj_r2,formula,error
full_by_y_available,segment_ipocsne_underwriter_rd_staff,FInvention,Redundancy,514,-0.044954317804939276,0.023224419677848926,-1.93564870203478,0.05291074120685473,0.34952860493421045,FInvention ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,segment_ipocsne_underwriter_rd_staff,BHAR,Redundancy,524,0.003710309955791338,0.010997120984840372,0.33738920949456075,0.7358235178766007,-0.005317628248973083,BHAR ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,segment_ipocsne_underwriter_rd_staff,FSales_Growth,Redundancy,524,0.021341501645570443,0.027188994575897695,0.7849316231976119,0.43249365978498655,0.1419740560181626,FSales_Growth ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,segment_ipocsne_underwriter_rd_staff,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,521,0.05141908815680465,0.048104861549986055,1.0688958766334824,0.2851165901670012,0.13162430200411912,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,segment_ipocsne_underwriter_rd_staff,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,442,0.0555205915616998,0.044636890187584245,1.2438275007147084,0.21356305665079478,0.15276175679633586,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls,FInvention,Redundancy,515,-0.0465994083826325,0.023458528783178396,-1.9864591174212052,0.0469823680025063,0.32931294592785776,FInvention ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls,BHAR,Redundancy,525,0.004639698862878779,0.010959233352019105,0.42335980208177343,0.6720327686564322,-0.0054558380054674505,BHAR ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls,FSales_Growth,Redundancy,525,0.026019144924539366,0.027432603778698703,0.9484752207423751,0.3428875816878003,0.14606179272412467,FSales_Growth ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,522,0.058788237901122836,0.04909286289118695,1.1974905197813668,0.2311154204816479,0.1478529657581602,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,443,0.055774616240412,0.04469802214790262,1.2478094904480943,0.21210083233913435,0.15368846591358876,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls_rd_staff,FInvention,Redundancy,514,-0.04650733902126082,0.02316919823255914,-2.007291687629705,0.04471861372479085,0.3430792353551737,FInvention ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls_rd_staff,BHAR,Redundancy,524,0.004240063118691677,0.010973650738894955,0.38638582724919585,0.6992109449258874,-0.00411450623248899,BHAR ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls_rd_staff,FSales_Growth,Redundancy,524,0.026565757294995784,0.027201463239967083,0.9766297151236608,0.32875250250746935,0.14850675319511963,FSales_Growth ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls_rd_staff,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,521,0.058617113191785385,0.04908209232037868,1.1942667971277132,0.23237362125919236,0.14602860266299056,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_pre_fin_controls_rd_staff,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,442,0.055777073133192634,0.044682128324169214,1.248308333222838,0.2119181636454811,0.15277276001711915,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_lag1_fin_controls,FInvention,Redundancy,437,-0.05765364941011146,0.025663139381286178,-2.2465548175354217,0.02466849248874482,0.3191781544044857,FInvention ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_lag1_fin_controls,BHAR,Redundancy,444,0.001673692521979746,0.012009251909662422,0.13936692598088676,0.8891602065082712,-0.02532297099409253,BHAR ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_lag1_fin_controls,FSales_Growth,Redundancy,444,0.047467355249832324,0.02786787863188502,1.7032999130232531,0.08851195687605233,0.10696810058255313,FSales_Growth ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_lag1_fin_controls,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,443,0.07753218843759072,0.05271386143445181,1.4708121607444713,0.1413419227918748,0.13916295759194452,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
full_by_y_available,ipo_lag1_fin_controls,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,443,0.055774616240412,0.04469802214790262,1.2478094904480943,0.21210083233913435,0.15368846591358876,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_controls_existing,FInvention,Redundancy,448,-0.03552835994707325,0.0272544661700485,-1.3035793739419268,0.19237703704245923,0.3317190243965841,FInvention ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_controls_existing,BHAR,Redundancy,458,0.0024994527260190484,0.01224715174151114,0.2040844090750727,0.8382875376926321,0.002609901731215558,BHAR ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_controls_existing,FSales_Growth,Redundancy,458,0.02953483953743602,0.03231362180556217,0.9140058553372113,0.3607137689882576,0.12063491323346165,FSales_Growth ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_controls_existing,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,455,0.06861216005652802,0.059703488612725585,1.1492152577814956,0.25046723089646483,0.1153719102831996,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_controls_existing,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,383,0.07429448884405773,0.055311304340473724,1.3432062347821578,0.17920520337720036,0.13575757325137905,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter,FInvention,Redundancy,450,-0.03480529084437363,0.02727769676300765,-1.275961498757272,0.20196912951573143,0.3313395334465875,FInvention ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter,BHAR,Redundancy,460,0.0018820799416027385,0.012436054889987011,0.1513405946059397,0.8797070481861841,0.0006303980423552069,BHAR ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter,FSales_Growth,Redundancy,460,0.030618500470619855,0.03296125957661673,0.928923859825464,0.35292854680693275,0.12487230058113807,FSales_Growth ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,457,0.07014203919375105,0.0600743880157732,1.1675864126212068,0.24297363353892376,0.11744480691363746,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,385,0.07124805847096384,0.056182199852597516,1.2681607102942547,0.2047405646953564,0.14655536964501115,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter_rd_staff,FInvention,Redundancy,449,-0.03558233735571046,0.027159605436043868,-1.3101198189163925,0.1901553048083654,0.33980507607550947,FInvention ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter_rd_staff,BHAR,Redundancy,459,0.001051128395786573,0.012426371716942882,0.08458852026399626,0.9325885258586144,0.003878212906437084,BHAR ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter_rd_staff,FSales_Growth,Redundancy,459,0.031173626810309007,0.03270638431912331,0.9531358314065275,0.3405212534911475,0.12884780102880977,FSales_Growth ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter_rd_staff,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,456,0.07008171500478985,0.060193059431203455,1.1642823220323009,0.24430961822110364,0.11524418446111495,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,segment_ipocsne_underwriter_rd_staff,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,384,0.07103357847475802,0.05619521140475487,1.264050382569566,0.20621194391886433,0.1454875668588771,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size + Lev + ROA + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls,FInvention,Redundancy,450,-0.036435137899289725,0.027300137416099855,-1.3346137180175013,0.18200280588795525,0.3277124194610509,FInvention ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls,BHAR,Redundancy,460,0.0022917605764239445,0.01244867277376484,0.18409678028116805,0.8539375322759165,0.0008131012717378372,BHAR ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls,FSales_Growth,Redundancy,460,0.036457146903375086,0.03295954458602177,1.1061180414136138,0.2686754307992306,0.13288470642028993,FSales_Growth ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,457,0.07927693771525997,0.06162038174489491,1.2865375947111501,0.19825550709899165,0.1326751030309855,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,385,0.07165537101013411,0.05625458308172356,1.2737694794757812,0.2027451246184241,0.14663944812082985,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls_rd_staff,FInvention,Redundancy,449,-0.03737526396339741,0.027161544542213208,-1.3760360315780464,0.16881047822573225,0.33639605461053257,FInvention ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls_rd_staff,BHAR,Redundancy,459,0.0014978295773935028,0.012445089356563315,0.1203550681300311,0.9042018830365897,0.0039021972337435207,BHAR ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls_rd_staff,FSales_Growth,Redundancy,459,0.03677732173852333,0.03281621420074896,1.1207058045618181,0.2624131106071942,0.1360333084748977,FSales_Growth ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls_rd_staff,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,456,0.07912385446801555,0.06174387705124948,1.2814850353880451,0.2000233528585197,0.13046983348501473,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_pre_fin_controls_rd_staff,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,384,0.07144398160746449,0.05626092845116776,1.2698685139807995,0.2041314703898638,0.14562678666824747,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_pre + Lev_ipo_pre + ROA_ipo_pre + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + RD_Staff_ipo + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_lag1_fin_controls,FInvention,Redundancy,379,-0.04881585751557037,0.030380836181978343,-1.6067976938872908,0.10809875430986064,0.30253853018204047,FInvention ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_lag1_fin_controls,BHAR,Redundancy,386,-0.0019289378359623906,0.013983603290634548,-0.13794283174883026,0.8902855991186285,-0.024020949338465547,BHAR ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_lag1_fin_controls,FSales_Growth,Redundancy,386,0.06075723210571081,0.037223920076372326,1.6322093960296278,0.10263538207351791,0.1010823337211747,FSales_Growth ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_lag1_fin_controls,FSales_Growth_ipo_pre_to_Lp1_w1p,Redundancy,385,0.10354737638079868,0.06904445281029983,1.499720428885082,0.13368683648078336,0.13546429672103577,FSales_Growth_ipo_pre_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
w2_2019_2022,ipo_lag1_fin_controls,FSales_Growth_ipo_lag1_to_Lp1_w1p,Redundancy,385,0.07165537101013411,0.05625458308172356,1.2737694794757812,0.2027451246184241,0.14663944812082985,FSales_Growth_ipo_lag1_to_Lp1_w1p ~ Redundancy + lnN_tech + Size_ipo_lag1 + Lev_ipo_lag1 + ROA_ipo_lag1 + Offerfee + Underwriter_ipo + Age + ScopeLen + NumIndSeg + NumProdSeg + C(listing_year_fe) + C(industry_fe),
